MBID,,Gong tone,Shengqiang 0: 二黄 1: 西皮 3: others
00b7d03b-e68c-486e-9db3-d506c26791d8,/京剧之星：安平专辑/04 赤桑镇：恨包勉初为官贪赃枉上.mp3,385,2
6233c77b-f69e-4fd9-9148-c0872657f0ff,/京剧之星：安平专辑/05 刺王僚：列国之中干戈吼.mp3,380.39,2
2f469ef5-eec5-468a-9340-af00961a84a6,/京剧之星：安平专辑/06 将相和：在金殿定官职是非难辨.mp3,381.1,1
87b5c1b2-e718-4ae7-8662-dc4ae3efd3b1,/京剧之星：安平专辑/07 盗御马：将酒宴摆至在聚义厅上.mp3,381,2
31b00948-82d3-496c-81b7-6220cd4b1fb3,/京剧之星：安平专辑/08 赵氏孤儿：我魏绛闻此言如梦方醒.mp3,,3
58de9bc2-5394-452d-9eda-bdbc608b517b,/京剧之星：安平专辑/09 锁五龙：号令一声绑帐外.mp3,382,2
c06ad118-34ef-45d0-89d9-7e5af6e23786,/京剧之星：安平专辑/10 姚期：马杜岑奉王命把草桥来镇.mp3,380,1
2a99b613-2226-486f-b513-8902d8285ccc,/京剧之星：安平专辑/11 姚期：皇恩洗调老臣龙廷独往.mp3,384,1
a2709838-46c8-4851-9f7c-00fe3a9efcc2,/京剧之星：安平专辑/12 姚期：数万儿郎边关镇.mp3,380,1
9275ef34-31a2-478d-a5c3-298d5d627c3f,/京剧之星：安平专辑/13 姚期：谢过了我主爷赐臣酒饮.mp3,384,1
f6c8a1fb-4550-4589-afd6-2085fb6bc91d,/京剧之星：安平专辑/14 姚期：老臣年迈如霜降.mp3,380,1
ee2844ce-94ff-4c2b-bc78-222189c3985c,/京剧之星：安平专辑/15 姚期：马王兄赐某的饯行酒.mp3,382,2
477acf91-cedf-462e-bae5-380711a36738,/京剧之星：安平专辑/16 断密涧：在头上摘下了飞龙帽.mp3,383,2
9c1b722d-ae9c-45df-8dbb-72d56ce72075,/京剧之星：宋小川专辑/01 白门楼：每日里在宫中逍遥饮酒.mp3,353.5,2
b2abe879-b71a-409c-85b0-aecfc9986f67,/京剧之星：宋小川专辑/02 周仁献嫂：狼狈贼施伎俩逼人太甚.mp3,350,2
a3fdf22e-e28c-4f82-8f9a-5d7da50ebd2d,/京剧之星：宋小川专辑/03 白蛇传：那一日炉中焚宝香.mp3,515,3
f12ddcb4-b165-4bc6-aa95-55b6f505cda8,/京剧之星：宋小川专辑/04 柳荫记：我好似万箭穿心.mp3,,3
6baca177-f9d4-4394-9467-0ba9c9208dc4,/京剧之星：宋小川专辑/05 平贵别窑：听一言来珠泪洒.mp3,,3
6039995d-0129-41bf-8783-e4a3d20a8920,/京剧之星：宋小川专辑/06 赤壁之战--壮别：浩然正气冲霄汉.mp3,,3
3ab1cd98-d13e-4dc2-b80a-76a3feefd2ea,/京剧之星：宋小川专辑/07 罗成叫关：勒马停蹄站城道.mp3,352,1
b1988066-48cd-4407-889e-7086a23f7a71,/京剧之星：宋小川专辑/08 柳荫记：远山叠翠如含笑.mp3,334,2
e9794b6f-a797-4d7f-842a-a0c73639c2a5,/京剧之星：宋小川专辑/09 小宴：那一日在虎牢大摆战场.mp3,348.3,2
e1a00a13-c48f-4778-9c37-330feda55b22,/京剧之星：张克专辑/01 洪羊洞：为国家哪何曾半日闲空.mp3,348,1
53a5d559-9b69-47e0-8855-1195a3c43724,/京剧之星：张克专辑/02 洪羊洞：叹杨家投宋主心血用尽.mp3,342,1
f4b85e11-964c-4dbc-8db4-bb117870b3a0,/京剧之星：张克专辑/03 洪羊洞：自那日朝罢归身染重病.mp3,340,1
5bd5e089-6794-4370-98ac-5e000d10b4fd,/京剧之星：张克专辑/04 李逵碑：叹杨家秉衷心大宋扶保.mp3,,3
68a33a33-57c6-4f76-88a4-8234199ba6fa,/京剧之星：张克专辑/05 空城计：我本是卧龙岗散淡的人.mp3,336,2
2ccf4fd2-1f1b-41e2-ba8d-61c066aec6d1,/京剧之星：张克专辑/06 空城计：我正在城楼观山景.mp3,341.5,2
f89fb9e3-dc39-4439-9c38-94b34d0f662f,/京剧之星：张克专辑/07 击鼓骂曹：谗臣当道谟汉朝.mp3,348,2
77c36169-ff17-4d04-9a13-8d929904555b,/京剧之星：张克专辑/08 鱼肠剑：姜子牙无事隐钓溪.mp3,,2
21a6ca1e-c93e-49ae-b169-e8a19eac742b,/京剧之星：张克专辑/09 文昭关：一轮明月照窗前.mp3,343,1
331aa279-1a21-4510-9e43-a06dc861139a,/京剧之星：张建国专辑/01 洪羊洞：为国家哪何曾半日闲空.mp3,363,1
08ae453c-b9c2-4840-833d-0cbaafbb8467,/京剧之星：张建国专辑/02 洪羊洞：叹杨家投宋主心血用尽.mp3,356,1
fc937252-7075-4be7-ab75-7b8def950e96,/京剧之星：张建国专辑/03 洪羊洞：自那日朝罢归安然睡定.mp3,355,1
86a52f0b-bb55-445b-99cf-c39a8df641c9,/京剧之星：张建国专辑/04 将相和：封首相老将军难平怒气.mp3,355,1
9e774370-a40a-4f4a-b28b-717cadc5fd6b,/京剧之星：张建国专辑/05 将相和：说明了衷肠话你要仔细揣测.mp3,,1
23dd04f7-ce5c-428d-8057-cf689288f687,/京剧之星：张建国专辑/06 白帝城：实指望下江东把东吴灭尽.mp3,,1
8a7a9a32-9213-4f26-8440-1da3f325e921,/京剧之星：张建国专辑/07 白帝城：写遗诏不由孤我的珠泪滚滚.mp3,356.5,1
2c4b7434-e0e2-4983-9224-48f4d79b5b20,/京剧之星：张建国专辑/08 击鼓骂曹：平生志气云未通.mp3,338,2
4ecbb010-e81e-4825-ac68-ed90e70e2a8b,/京剧之星：张建国专辑/09 击鼓骂曹：丞相委用恩非小.mp3,,2
c2263b8c-856d-47f3-a402-c1e464b9ee59,/京剧之星：张建国专辑/10 击鼓骂曹：列公大人齐来劝我.mp3,,2
7030e75e-6da4-4ee5-aefb-33d1d3406ac4,/京剧之星：张建国专辑/11 击鼓骂曹：未曾开言我的心头恨.mp3,,2
27860f08-784f-4b51-b002-9924bafe1f31,/京剧之星：张建国专辑/12 将相和：奉王旨意秦国往.mp3,339,2
41b44a54-e711-4496-9317-044d10f9757f,/京剧之星：张建国专辑/13 范进中举：周学道他待我恩同再造.mp3,335,2
583655df-47d0-4c65-bc17-bcb26545feea,/京剧之星：张建国专辑/14 武家坡 ：提起当年泪不干.mp3,337,2
fe94957b-491d-4724-8bd5-cfb857daa884,/京剧之星：张建国专辑/15 珠帘寨：太保传令把队收.mp3,316,2
c05f6387-ec50-415b-9ecc-19527edbdd11,/京剧之星：张建国专辑/16 坐宫：未开言不由人泪流满面.mp3,330.5,2
b0358953-7c47-47f9-a2c8-c1fed7ed9052,/京剧之星：朱强专辑/01 甘露寺：劝千岁杀字休出口.mp3,327,2
972e24d8-4a54-4d3c-aab1-5bd9a07d1184,/京剧之星：朱强专辑/02 借东风：习天书学兵法犹如反掌.mp3,341,1
6755383f-5264-4355-8330-3fb201e01881,/京剧之星：朱强专辑/03 打鱼杀家：昨夜晚吃酒醉和衣而卧.mp3,334,2
6be44689-15da-4e07-8e8e-7d598a574479,/京剧之星：朱强专辑/04 打侄上坟：张公道三十五六子有靠.mp3,338,2
a411436e-1313-4373-878e-b88f6e299036,/京剧之星：朱强专辑/05 清宫册：接过了夫人酒一樽.mp3,338.5,1
562b0b4e-9ffa-4c8e-8f9a-b7ab601be4fc,/京剧之星：朱强专辑/06 清宫册：一轮明月照窗棂.mp3,333,1
5f9cdb52-98f1-4f0d-92f7-eb0f6f4a5b5b,/京剧之星：朱强专辑/07 马前泼水：走上前来苦哀告.mp3,,3
420b7eeb-a73f-4949-a82d-a5c72035528a,/京剧之星：朱强专辑/08 马前泼水：天生丽质几曾见.mp3,,3
0e8a3a2f-59ff-4a97-9880-512a1c63f9ee,/京剧之星：朱强专辑/09 马前泼水：风雪天花烛夜昨日情景.mp3,,2
3f81cef3-0f5e-419d-806e-91ade314d6d4,/京剧之星：朱强专辑/10 阎惜姣：忙罢了公事下了堂.mp3,,3
8957b4e4-e4e5-4044-9003-fa1ce00bf1ae,/京剧之星：朱强专辑/11 阎惜姣：适才路过大街上.mp3,,3
8523dd74-29f2-40f0-89a8-f7d1c328a0b9,/京剧之星：朱强专辑/12 阎惜姣：一言怒恼宋公明.mp3,,3
3dcae41a-795c-4b7d-979b-1b52aa42dd3a,/京剧之星：李佩红专辑/01 锁麟囊：（薛湘灵）春秋亭外风雨暴.mp3,330,2
4c482523-c2cb-4d98-8e22-66d74bc19d31,/京剧之星：李佩红专辑/02 春闺梦：（张氏）被纠缠陡想起婚时情景.mp3,,3
5d04e930-6494-4729-bd91-19cc0016c34f,/京剧之星：李佩红专辑/03 春闺梦：一霎时顿觉得身躯寒冷.mp3,295.5,1
77fed327-8dfd-4a33-aed0-0e22eefe1e60,/京剧之星：李佩红专辑/04 女起解：苏三离了洪洞县.mp3,338,2
99d45fdf-bb4e-4339-ad90-33132972f8d7,/京剧之星：李佩红专辑/05 荒山泪：谯楼上二更鼓声声送听.mp3,328.59,2
086d80ea-44dc-4ad7-87cd-db7e8e0090c0,/京剧之星：李佩红专辑/06 春闺梦：可怜负弩充前阵.mp3,324.37,2
e6a06233-2e4b-4ccc-8a9a-5ebab5fce2f4,/京剧之星：李佩红专辑/07 锁麟囊：幸逢这日晴和回家探望.mp3,325,2
4deff82c-2e83-4d83-889f-65ab51376e6f,/京剧之星：李佩红专辑/08 贺后骂殿：有贺后在金殿一声高骂.mp3,296,1
cdbf88f4-7a55-412e-b4b2-351f4c8aab49,/京剧之星：李军专辑/01 珠帘寨：太保传令把队收.mp3,332,2
c74bed80-dd70-45d4-9483-5d9b1f9b20d5,/京剧之星：李军专辑/02 珠帘寨：太保推杯换大斗.mp3,,2
ee6d0e42-148e-4172-890b-34d4638107f6,/京剧之星：李军专辑/03 珠帘寨：昔日有个三大贤.mp3,342,2
abe9dda6-5146-40db-b4e7-afac9fff8c00,/京剧之星：李军专辑/04 珠帘寨：贤弟抬头来观瞧.mp3,342,2
e64b6aa3-9be9-456d-8cc6-8c93d7d151ee,/京剧之星：李军专辑/05 秦琼卖马：店主东带过了黄骠马.mp3,338,2
44fd18da-0786-445c-bf1a-32e55bc8a349,/京剧之星：李军专辑/06 秦琼卖马：站立店中用目洒.mp3,344,2
c2ae617a-31eb-4e96-a91a-2950a8967d84,/京剧之星：李军专辑/07 上天台：金钟响御鼓催王登九重.mp3,340,1
05751c50-230c-4770-bced-bfb171d3ba95,/京剧之星：李军专辑/08 上天台：姚皇兄休得要告职归林.mp3,341,1
d0c4364a-ef40-4a5f-8db8-4449bd8d2975,/京剧之星：李军专辑/09 上天台：王离了龙书案好言奉进.mp3,340,1
5a82cbec-f30e-4e76-8750-1380408d326b,/京剧之星：李军专辑/10 法门寺：郿坞县在马上心神不稳.mp3,341.5,2
5175bb8e-99f8-4634-835c-199663623025,/京剧之星：李军专辑/11 战太平：叹英雄失势入罗网.mp3,343,2
4851edde-35ec-4574-a52c-beb5f193787b,/京剧之星：李军专辑/12 捉放曹：听他言吓得我心惊胆怕.mp3,340,2
b405f0e1-4692-4216-98a8-88e8a96c51df,/京剧之星：李军专辑/13 捉放曹：休道我言语多语有奸诈.mp3,366,2
164b42c5-7913-4fa2-a4fc-47b7347c86b4,/京剧之星：李军专辑/14 捉放曹：一轮明月照窗下.mp3,338.7,1
7a00d789-7913-4f29-8af3-fe19797515f3,/京剧之星：李宏图专辑/01 吕布与貂蝉：虎牢关前威名震.mp3,328.37,2
af0844d4-8ed6-401f-9651-be48c4c86686,/京剧之星：李宏图专辑/02 吕布与貂蝉：举目不禁神魂荡.mp3,328.37,2
cc1773a2-7bdf-4b86-8d9f-403c06ebe97a,/京剧之星：李宏图专辑/03 吕布与貂蝉：深感司徒情义大.mp3,328.37,2
bebdca92-3a76-44bd-a3ac-db29ef519739,/京剧之星：李宏图专辑/04 吕布与貂蝉：那一日在虎牢大摆战场.mp3,369,2
f858bdd4-84dc-4aa8-b0ac-937a37a714ee,/京剧之星：李宏图专辑/05 吕布与貂蝉：你我今日结朱陈.mp3,328.37,2
470465de-f59a-4a3f-9e63-81acbdf2f4b2,/京剧之星：李宏图专辑/06 吕布与貂蝉： 蓝桥已过银河阻.mp3,,2
e5f35748-07fe-4625-9a1a-dc0ea9cd8f89,/京剧之星：李宏图专辑/07 吕布与貂蝉：心中只把老贼恨.mp3,,2
3b807313-c85e-451d-9317-df217fc3e8ca,/京剧之星：李宏图专辑/08 吕布与貂蝉：实指望与小姐姻缘美满.mp3,,2
ffdba170-f8f8-41d4-b267-cf057565f316,/京剧之星：李宏图专辑/09 白门楼：每日里在宫中逍遥饮酒.mp3,367.5,2
d72e4e6e-f406-41a4-a644-6c0f341458b1,/京剧之星：李宏图专辑/10 白门楼：擒去陈宫张文远.mp3,366,2
9472125b-de7d-4f8f-a390-b1e67a2c5292,/京剧之星：李宏图专辑/11 白门楼：某一见貂蝉女心如烈火.mp3,363,2
5bb2da12-3066-4d90-9637-f86a3e5cdc6a,/京剧之星：李宏图专辑/12 白门楼：今日里在阵前大败一仗.mp3,368.5,2
a69e4ba7-43bd-4013-8199-a506d089c67e,/京剧之星：李宏图专辑/13 白门楼：大耳贼可记得辕门射戟.mp3,366,2
48d1442f-c18f-4987-bfb1-9c9cef9d3a80,/京剧之星：李宏图专辑/14 白蛇传：先只讲拜佛早回转.mp3,341.75,2
9de0ae68-6fb7-4d3b-8a4b-70e26ed77ab6,/京剧之星：李宏图专辑/15 白蛇传：那一日炉中焚宝香.mp3,513.5,3
9f59ffc4-b4d5-4fb1-bf23-81191340dc92,/京剧之星：李海燕专辑/01 梅妃：（江采萍）别院中起笙歌因风送听.mp3,298,1
025de69b-9352-4d06-b300-5043fa6abbca,/京剧之星：李海燕专辑/02 梅妃：（江采萍）傻丫头你不要伤心落泪.mp3,330,2
201f31ee-06a4-4d43-a80c-fbce8589a271,/京剧之星：李海燕专辑/03 陈三两：家住山东在临清.mp3,298,1
239ffd81-aaee-4881-9f95-22202fc69745,/京剧之星：李海燕专辑/04 宝马圆情：我和他吟诗作赋同挥画卷.mp3,332.3,2
06cd7171-9e86-4f18-bef4-361de3398724,/京剧之星：李海燕专辑/05 英台抗婚：（祝英台）纸钱飞香烟袅珠泪盈盈.mp3,440,2
0a07c955-ba2e-4dc2-aff8-c1095b138718,/京剧之星：李海燕专辑/06 龙凤呈祥：（孙尚香）昔日里梁鸿配孟光.mp3,329,2
ef473549-135b-40af-bbfa-9ae29169ed35,/京剧之星：李海燕专辑/07 鸳鸯冢：（王五姐）女儿家婚姻事羞人答答.mp3,283,1
5d1d7f32-1efd-47b8-ba9f-d5564466bc8a,/京剧之星：李海燕专辑/08 蝶恋花．答李淑一：我失骄杨君失柳.mp3,,3
26054c12-3578-4d64-a251-f8f694fbc41c,/京剧之星：杜镇杰专辑/01 文昭关：一轮明月照窗前.mp3,350,1
c12e345f-8c8e-45d1-bf05-8aec0a4135d5,/京剧之星：杜镇杰专辑/02 李陵碑：叹杨家秉忠心大宋扶保.mp3,,3
afc17266-ac4c-4ae3-b53a-a8f619bd923b,/京剧之星：杜镇杰专辑/03 捉放曹：听他言吓得我心惊胆怕.mp3,349,2
177dca1e-1300-4187-9bc4-719a56e82a0a,/京剧之星：杜镇杰专辑/04 击鼓骂曹：谗臣当道谋汉朝.mp3,355,2
a3cfd070-9419-4b43-84b8-3b94177bc228,/京剧之星：杜镇杰专辑/05 珠帘寨：昔日有个三大贤.mp3,346,2
bbc6bfd8-528c-4db2-b368-057ada750d14,/京剧之星：杜镇杰专辑/06 珠帘寨：贤弟抬头来观瞧.mp3,354,2
a54fadcc-3d02-42c9-96ec-6068006006fb,/京剧之星：杜镇杰专辑/07 战樊城：一封书信到樊城.mp3,352.5,2
2a3b81d0-edd0-47a3-96ef-6af6899819ca,/京剧之星：杜鹏专辑/01 法场换子：见夫人哭出了法场以外.mp3,290.32,3
2a482c75-ee4d-4719-8a1d-322368ca1599,/京剧之星：杜鹏专辑/02 秦琼卖马：店主东带过了黄骠马.mp3,352,2
17a54094-43a1-48cc-b685-fbfaafd3cf33,/京剧之星：杜鹏专辑/03 大保国：臣不奏前三皇后代五帝.mp3,350,1
89f557f0-7a25-4771-892f-9ad57897117e,/京剧之星：杜鹏专辑/04 捉放曹：听他言吓得我心惊胆怕.mp3,352,2
f16adc2f-46f4-4041-a2f6-17e3f775f530,/京剧之星：杜鹏专辑/05 捉放曹：休道我言语多必有奸诈.mp3,350,2
999917df-2282-49d4-ad95-e45d176fba64,/京剧之星：杜鹏专辑/06 捉放曹：一轮明月照窗下.mp3,351,1
e305c3e0-8029-4f29-bb86-6d562de739ff,/京剧之星：杜鹏专辑/07 战樊城：一封书信到樊城.mp3,352.5,2
0ab66cfa-263d-422b-b96f-bfc74bbd2cd8,/京剧之星：杜鹏专辑/08 朱砂痣：借灯光对娇娘用目观望.mp3,354,1
bcb5ecc9-b709-4da9-8571-97c9ee4191e4,/京剧之星：杜鹏专辑/09 战太平：叹英雄失智入罗网.mp3,351,2
43d5b76b-c143-4246-b1d7-90fdd66fe55d,/京剧之星：杜鹏专辑/10 二进宫：千岁爷进寒宫休要慌忙.mp3,347,1
fba0b317-97d4-4b99-a9b1-d7dff9c5363e,/京剧之星：杨赤专辑/01 九江口：看夕阳照枫林红似血染.mp3,350.54,1
1a9fb781-9557-4794-a59f-1cfb80ce04a6,/京剧之星：杨赤专辑/02 横槊赋诗：自起义兵把赋来讨.mp3,350.9,2
e3a531e5-96c8-4f0a-bfbe-4ba7474e5c43,/京剧之星：杨赤专辑/03 西门豹：月照水水映月星光灿烂.mp3,,3
4f6d815d-204b-44da-a3e6-9b8e89ec3709,/京剧之星：杨赤专辑/04 将相和：我前番在长街三把路挡.mp3,,1
72268326-84ba-4a7d-9c31-ab9a0940d69c,/京剧之星：杨赤专辑/05 李逵探母：一路行来暗思量.mp3,351,2
16db8b69-3374-4970-9b9d-7b3bf533a7cb,/京剧之星：杨赤专辑/06 李逵探母：老娘不必珠泪将.mp3,350,2
fbc0bb98-612d-4530-80c8-c8872d2d2f06,/京剧之星：杨赤专辑/07 李逵探母：老娘亲休听信恶语诽谤.mp3,,1
897a7b5f-f0f3-4c98-8881-f7fbc63bc5a2,/京剧之星：杨赤专辑/08 李逵探母：一见老母把命丧.mp3,,3
c0d36f86-f596-46f0-bd13-100091c1730b,/京剧之星：杨赤专辑/09 盗御马：将酒宴摆至在聚义厅上.mp3,352.79,2
7728fadc-dd43-4a7c-8826-dbb5fb6f17ad,/京剧之星：江其虎专辑/01 白蛇传：那一日炉中焚宝香.mp3,537,3
3c92e9d1-d17f-4547-b705-88f06ecb4cc9,/京剧之星：江其虎专辑/02 玉门关：离长安跨雕鞍按辔思想.mp3,365,2
ff34cee1-5259-4b9a-84ed-3f073b4f88d6,/京剧之星：江其虎专辑/03 玉门关：都只为保社稷远离国境.mp3,,2
dc8cc678-a32e-42b5-b50f-c2478ad04c03,/京剧之星：江其虎专辑/04 玉门关：听树梢风悠悠人烟寂静.mp3,279,1
72cf601c-788b-463d-aad0-078e173330cd,/京剧之星：江其虎专辑/05 玉门关：说什么敌众我寡难取胜.mp3,,2
c5fba35b-50d2-479d-a3e3-0e9adab72bee,/京剧之星：江其虎专辑/06 罗成托兆：黑暗暗雾沉沉随风飘荡.mp3,222,3
1d430518-dff4-49a1-9347-28d08bb0210e,/京剧之星：江其虎专辑/07 罗成托兆：天下荒荒无真主呀.mp3,388.2,1
21cabe2a-3ca6-47be-83ff-5a09abddf199,/京剧之星：江其虎专辑/08 罗成托兆：恨只恨三千岁挂了帅印.mp3,,2
b8990937-afcd-4a59-b292-2289813a1760,/京剧之星：江其虎专辑/09 群英会：曹孟德领人马惯绝粮道.mp3,349,2
1e881514-1311-40c8-9ba1-6dfb0ab542dc,/京剧之星：王珮瑜专辑/01 捉放曹：听他言吓得我心惊胆怕.mp3,372,2
689bceca-18eb-4ad1-9d1c-e54f61e55b7c,/京剧之星：王珮瑜专辑/02 沙桥饯别：提龙笔写牒文大唐国号.mp3,389,1
38b8e417-0325-4ba4-82f8-6cea51dd4384,/京剧之星：王珮瑜专辑/03 鱼藏剑：一事无成两鬓斑.mp3,373,2
0c25956f-0604-4594-8a74-cce99c3c2ea5,/京剧之星：王珮瑜专辑/04 乌盆记：老丈不必胆怕惊.mp3,385,1
92d749dc-2ae1-46e6-ae51-91ca88b66adb,/京剧之星：王珮瑜专辑/05 卖马耍锏：站立店中用目洒.mp3,371,2
bc131298-3302-4306-97c2-8020a33a4b86,/京剧之星：王珮瑜专辑/06 搜孤救孤：娘子不必太烈性.mp3,385.76,1
72f54f0a-d5e9-4f5b-9f60-bc4523b1088e,/京剧之星：王珮瑜专辑/07 搜孤救孤：白虎大堂奉了命.mp3,383,1
637ca54f-5d17-4af3-a6bf-7d62b00892c6,/京剧之星：王珮瑜专辑/08 失街亭：两国交锋龙虎斗.mp3,372,2
fa2a496e-6f9c-4aa7-b41c-a61c9a8fab1a,/京剧之星：王珮瑜专辑/09 空城计：我本是卧龙岗散淡的人.mp3,369,2
d99c6541-c375-496d-849d-3b431a1c6270,/京剧之星：王珮瑜专辑/10 捉放曹：一轮明月照窗下.mp3,385,1
f65c4270-57e9-4ff6-ab8d-55106a1847fd,/京剧之星：王珮瑜专辑/11 珠帘寨：昔日有个三大贤.mp3,374,2
8203b3b8-6e45-4e45-97b0-35259f1545bf,/京剧之星：王珮瑜专辑/12 战太平： 头戴着紫金盔齐眉盖顶.mp3,387,1
2578b09e-ca2e-4424-a967-b2f227cb3acf,/京剧之星：王珮瑜专辑/13 打侄上坟：张公道三十五六子有靠.mp3,374,2
95f88d03-ead0-44e0-bfff-2431b17399b7,/京剧之星：王珮瑜专辑/14 打侄上坟：提起二爹娘要掌儿的嘴.mp3,374,2
4f82e928-373c-4649-a666-977d9bcd81bf,/京剧之星：王珮瑜专辑/15 李陵碑：金乌坠玉兔升黄昏时候.mp3,383.76,1
0558a6c6-c1e0-4853-a861-65c86470d8e3,/京剧之星：王珮瑜专辑/16 伐东吴：忆昔当年长沙镇.mp3,368.9,2
